,ID,Goal_Home,Goal_Away,Yellow_Home,Yellow_Away,Red_Card_Home,Red_Card_Away,Own_Home,Own_Away
27267,27267,2,1,2,1,0,0,0,0
27276,27276,1,0,1,3,0,0,0,0
27280,27280,0,0,1,2,0,0,0,0
27283,27283,1,0,2,3,0,0,0,0
27285,27285,2,3,5,1,0,0,0,0
27290,27290,2,1,5,3,0,0,1,0
27297,27297,0,0,2,3,0,0,0,0
27298,27298,0,0,2,3,0,0,0,0
27299,27299,0,2,4,3,0,0,0,0
27300,27300,1,1,2,2,0,0,0,0
27305,27305,0,1,2,3,0,0,0,0
27306,27306,5,2,2,3,0,0,0,0
27307,27307,0,2,3,0,1,0,0,0
27310,27310,2,0,1,2,0,0,0,0
27315,27315,2,1,3,1,0,0,0,0
27317,27317,1,1,2,0,0,0,0,0
27318,27318,1,0,1,1,0,0,0,0
27333,27333,0,0,4,1,1,0,0,0
27338,27338,0,0,3,3,0,0,0,0
27342,27342,3,1,2,2,1,0,0,0
27343,27343,1,3,1,2,0,0,0,0
27344,27344,3,3,2,2,0,0,0,0
27345,27345,3,2,0,4,0,0,0,0
27346,27346,1,0,1,2,1,0,0,0
27347,27347,0,0,1,1,0,0,0,0
27348,27348,1,1,3,4,0,0,0,0
27349,27349,1,0,1,2,0,0,0,0
27350,27350,1,0,2,1,0,0,0,0
27351,27351,2,0,0,2,0,0,0,0
27352,27352,3,1,3,1,1,1,0,0
27353,27353,1,1,2,3,0,0,0,0
27354,27354,0,2,1,1,0,0,0,0
27355,27355,0,1,2,0,0,0,0,0
27356,27356,3,2,1,0,0,0,0,0
27357,27357,1,0,0,3,0,0,0,0
27358,27358,4,0,2,3,0,1,0,0
27359,27359,0,0,0,0,1,1,1,0
27360,27360,2,0,1,1,0,1,0,0
27361,27361,2,3,0,1,0,0,0,0
27362,27362,5,1,0,3,0,1,0,0
27363,27363,0,1,4,3,0,0,0,0
27364,27364,0,0,3,2,0,1,0,0
27365,27365,2,0,3,3,0,0,0,0
27366,27366,1,0,2,2,0,1,0,0
27367,27367,4,2,1,0,0,0,1,0
27368,27368,5,2,0,0,0,1,0,0
27369,27369,2,2,1,0,0,0,0,0
27370,27370,3,1,1,2,0,0,0,0
27371,27371,1,3,1,0,0,0,0,0
27372,27372,2,1,1,2,0,1,0,0
27373,27373,2,0,1,2,0,0,0,0
27374,27374,1,0,1,1,0,0,0,0
27375,27375,1,1,1,3,0,0,0,0
27376,27376,0,0,1,4,0,0,0,0
27377,27377,0,0,1,2,0,0,0,0
27378,27378,1,2,1,1,0,0,0,0
27379,27379,0,2,3,0,0,0,0,0
27380,27380,2,3,0,1,0,0,0,0
27381,27381,0,0,2,1,0,0,0,0
27382,27382,2,0,1,3,0,1,0,0
27383,27383,3,2,1,3,0,0,0,0
27384,27384,0,3,1,1,0,0,0,0
27386,27386,0,1,1,2,0,0,0,0
27387,27387,0,2,2,2,1,1,0,0
27388,27388,3,2,4,1,0,0,0,0
27389,27389,2,2,1,3,0,0,0,0
27390,27390,0,0,3,3,0,0,0,0
27391,27391,1,2,0,2,0,0,0,0
27392,27392,2,1,3,2,0,0,0,0
27393,27393,3,0,2,2,0,0,0,1
27394,27394,0,1,0,2,0,0,0,0
27395,27395,0,0,1,3,0,1,0,0
27396,27396,2,1,2,0,0,0,0,0
27397,27397,0,2,2,1,0,0,0,0
27398,27398,1,2,4,4,0,0,0,0
27399,27399,2,1,0,1,0,0,0,0
27400,27400,0,1,3,4,0,0,0,0
27401,27401,2,2,1,4,0,0,0,0
27402,27402,1,1,3,3,0,1,0,0
27403,27403,2,1,3,2,0,0,0,0
27404,27404,4,3,1,1,0,0,0,0
27405,27405,0,1,2,1,0,0,0,0
27406,27406,2,0,1,1,1,0,0,0
27407,27407,0,0,1,3,0,0,0,0
27408,27408,1,1,2,2,0,0,0,0
27409,27409,3,0,1,3,0,0,0,0
27410,27410,1,0,1,3,0,0,0,0
27411,27411,0,2,2,0,0,0,0,0
27412,27412,2,2,0,2,0,0,0,0
27413,27413,1,0,1,1,0,0,0,1
27414,27414,3,0,2,2,0,0,0,0
27415,27415,0,2,1,0,1,0,0,0
27416,27416,7,0,1,1,0,0,1,0
27417,27417,1,0,1,2,0,0,0,0
27418,27418,0,1,1,2,0,0,0,0
27419,27419,2,0,4,3,0,0,0,0
27420,27420,1,0,2,4,0,0,0,0
27421,27421,1,0,3,1,0,0,0,0
27422,27422,2,1,2,2,0,2,0,0
27423,27423,2,0,2,2,0,0,0,1
27424,27424,1,0,3,1,0,0,0,0
27425,27425,0,0,0,1,0,0,0,0
27426,27426,1,0,0,0,0,0,0,0
27427,27427,2,2,3,3,0,0,0,0
27428,27428,1,1,6,3,0,0,0,0
27429,27429,2,0,2,4,0,0,0,0
27430,27430,0,0,2,3,0,0,0,0
27431,27431,0,1,1,0,0,0,0,0
27432,27432,0,0,1,0,0,0,0,0
27434,27434,3,0,1,2,0,1,0,0
27435,27435,0,0,2,3,0,0,0,0
27436,27436,2,2,1,2,0,0,0,0
27437,27437,1,1,2,3,1,0,0,0
27438,27438,1,0,1,2,0,0,0,0
27439,27439,2,0,2,2,0,0,0,0
27440,27440,2,1,0,1,0,0,0,0
27441,27441,1,1,1,1,0,0,0,0
27442,27442,2,0,0,2,0,0,0,0
27443,27443,0,0,4,4,0,0,0,0
27444,27444,1,0,2,3,0,0,0,0
27445,27445,2,1,0,5,0,0,0,0
27446,27446,2,0,1,3,1,0,0,0
27447,27447,3,1,3,1,0,0,0,0
27448,27448,0,1,1,2,0,0,0,0
27449,27449,0,0,2,1,0,0,0,0
27450,27450,1,0,3,1,0,0,0,0
27451,27451,3,0,1,4,1,2,0,0
27452,27452,1,0,1,2,0,1,0,0
27453,27453,1,0,1,0,0,0,0,0
27454,27454,3,1,0,2,0,0,0,0
27455,27455,1,0,2,2,0,0,0,0
27456,27456,1,1,2,2,0,0,0,0
27457,27457,0,0,2,2,0,0,0,0
27458,27458,0,0,2,5,0,0,0,0
27459,27459,2,2,1,2,0,0,0,0
27460,27460,2,1,1,1,0,0,0,0
27461,27461,2,1,4,4,0,0,0,0
27462,27462,1,0,1,1,0,0,0,0
27463,27463,3,2,1,3,0,0,0,0
27464,27464,1,0,2,1,0,0,0,0
27466,27466,1,0,2,5,0,0,0,0
27467,27467,0,1,1,2,0,0,0,0
27468,27468,2,2,1,1,0,0,0,0
27469,27469,2,0,0,0,0,0,0,0
27470,27470,4,1,2,2,0,0,0,0
27471,27471,1,0,2,1,0,0,0,0
27472,27472,3,0,3,3,0,0,0,1
27473,27473,1,1,3,3,0,1,0,0
27474,27474,0,2,1,2,0,0,0,0
27475,27475,0,0,2,4,0,0,0,0
27476,27476,2,2,2,3,0,0,0,0
27477,27477,0,0,1,3,0,0,0,0
27478,27478,4,0,1,3,0,0,0,0
27479,27479,3,1,2,1,0,1,0,0
27480,27480,0,0,2,2,0,0,0,0
27481,27481,1,1,2,4,0,0,0,0
27482,27482,5,0,1,1,0,0,0,0
27483,27483,0,0,0,2,0,0,0,0
27484,27484,1,1,2,1,1,0,0,0
27485,27485,2,0,1,2,0,0,0,0
27486,27486,0,1,2,1,0,0,0,0
27487,27487,0,0,2,2,0,0,0,0
27488,27488,2,1,1,0,0,0,0,0
27489,27489,3,0,0,0,0,0,0,0
27490,27490,2,0,3,2,0,0,0,0
27491,27491,0,0,2,3,0,1,0,0
27492,27492,1,3,2,2,1,0,0,0
27493,27493,1,0,1,3,1,0,0,0
27494,27494,4,1,0,2,0,0,0,0
27495,27495,1,0,3,0,0,0,0,0
27496,27496,0,1,2,2,0,0,0,0
27497,27497,0,0,1,2,0,0,0,0
27499,27499,2,2,1,2,0,0,0,0
27500,27500,2,1,1,3,0,1,0,0
27501,27501,0,2,1,0,0,0,0,0
27502,27502,2,1,2,2,0,0,0,0
27503,27503,2,0,3,3,0,0,0,0
27504,27504,0,2,2,0,0,0,0,0
27505,27505,1,1,3,2,1,0,0,0
27506,27506,2,0,1,2,0,0,0,0
27507,27507,1,0,2,3,0,0,1,0
27508,27508,4,0,1,4,0,1,0,0
27509,27509,0,0,2,2,1,1,0,0
27510,27510,2,1,2,1,0,0,0,0
27511,27511,0,1,1,2,0,0,0,0
27512,27512,2,0,2,3,0,0,0,0
27513,27513,1,0,1,3,0,0,0,0
27514,27514,1,3,2,1,0,0,0,0
27515,27515,0,1,1,2,0,0,0,0
27516,27516,2,0,2,2,0,0,0,0
27517,27517,5,2,0,4,0,0,0,0
27518,27518,2,0,2,3,0,0,0,0
27519,27519,0,0,1,2,1,0,0,0
27520,27520,1,1,1,0,0,0,0,0
27521,27521,2,0,3,3,0,1,0,0
27522,27522,0,0,1,1,0,0,0,0
27523,27523,0,1,2,3,0,0,0,0
27524,27524,1,0,1,3,0,0,0,0
27526,27526,1,0,0,3,0,0,0,0
27527,27527,0,2,4,2,0,0,0,0
27528,27528,0,0,1,3,0,0,0,0
27529,27529,2,0,1,3,0,2,0,0
27530,27530,0,0,1,0,0,0,0,0
27531,27531,1,2,1,5,0,0,0,0
27532,27532,2,2,3,3,0,0,0,0
27533,27533,0,0,1,2,0,0,0,0
27534,27534,4,3,2,3,0,1,0,0
27535,27535,0,2,1,2,0,0,0,0
27536,27536,0,2,4,2,0,1,0,0
27537,27537,2,1,2,1,0,0,0,0
27538,27538,2,0,2,3,0,0,1,0
27539,27539,1,0,2,3,0,0,0,0
27540,27540,1,1,2,2,0,0,0,0
27541,27541,1,1,0,3,0,0,0,0
27542,27542,1,2,0,6,0,0,0,0
27543,27543,0,2,4,3,0,0,0,0
27544,27544,0,0,0,1,0,0,0,0
27545,27545,2,1,2,1,0,0,0,0
27546,27546,1,0,3,3,0,0,0,0
27547,27547,3,0,1,3,0,0,0,0
27548,27548,3,1,1,2,0,0,0,0
27549,27549,5,0,1,1,0,0,0,0
27550,27550,2,1,0,1,0,0,0,0
27551,27551,0,1,1,3,0,0,0,0
27552,27552,0,0,1,2,0,0,0,0
27553,27553,1,1,1,2,0,0,0,0
27554,27554,2,3,2,4,1,0,0,0
27555,27555,1,0,1,1,0,1,0,0
27556,27556,2,0,1,1,0,0,0,0
27557,27557,0,1,2,2,0,0,0,0
27558,27558,0,0,1,1,0,0,0,0
27559,27559,0,0,1,2,0,0,0,0
27560,27560,1,1,1,2,0,0,0,0
27561,27561,2,0,2,2,0,0,0,0
27562,27562,1,1,3,5,0,1,0,0
27563,27563,1,1,4,1,0,0,0,0
27564,27564,1,2,1,1,0,0,0,0
27565,27565,2,0,2,2,0,0,0,0
27566,27566,0,0,2,2,0,0,0,0
27567,27567,3,1,3,3,0,1,0,0
27568,27568,2,2,3,2,0,0,0,0
27569,27569,3,1,4,5,0,0,0,0
27570,27570,0,0,1,1,0,0,0,0
27571,27571,2,1,1,1,0,0,0,0
27572,27572,2,0,1,2,0,0,0,0
27573,27573,0,0,1,1,0,0,0,0
27574,27574,0,0,2,1,0,0,0,0
27575,27575,0,1,1,0,0,0,0,0
27576,27576,1,0,2,2,0,0,0,0
27577,27577,3,1,1,1,0,0,0,0
27578,27578,1,0,1,2,0,0,0,0
27579,27579,1,1,0,1,0,0,0,0
27580,27580,0,0,2,1,1,0,0,0
27581,27581,1,3,3,3,0,0,0,0
27582,27582,1,1,2,1,0,0,0,0
27583,27583,1,0,2,1,0,0,0,0
27584,27584,0,3,2,1,0,0,0,0
27585,27585,2,0,2,2,0,0,1,0
27586,27586,2,0,0,2,0,0,0,0
27587,27587,1,2,1,1,0,0,0,0
27588,27588,1,1,3,3,0,1,0,0
27589,27589,1,1,1,4,0,0,0,0
27590,27590,0,1,2,1,0,0,1,0
27591,27591,2,0,0,0,0,0,0,0
27592,27592,2,1,1,5,1,0,0,0
27593,27593,0,2,3,4,0,0,0,0
27594,27594,1,1,2,3,1,0,0,0
27595,27595,1,1,2,3,0,0,0,0
27596,27596,0,2,2,4,0,0,0,0
27597,27597,0,0,4,2,0,0,0,1
27598,27598,1,2,1,3,0,0,1,0
27599,27599,1,0,2,1,0,0,0,0
27600,27600,1,1,0,3,0,0,0,0
27601,27601,2,1,2,4,0,0,0,0
27602,27602,1,1,2,3,0,0,0,0
27603,27603,1,1,1,3,0,1,0,0
27604,27604,1,1,1,6,0,0,0,0
27605,27605,1,0,1,3,0,0,0,0
27606,27606,1,0,2,2,0,1,0,0
27607,27607,2,0,0,2,0,0,0,0
27608,27608,0,0,2,5,0,1,0,0
27609,27609,1,1,3,4,0,0,0,0
27610,27610,2,0,1,3,0,0,0,0
27611,27611,1,1,1,2,0,1,0,0
27612,27612,0,0,1,3,0,0,0,0
27613,27613,1,1,1,0,0,0,0,0
27614,27614,0,0,2,2,0,0,0,0
27615,27615,1,0,2,2,0,1,0,0
27616,27616,2,1,1,1,0,0,0,0
27617,27617,1,0,3,3,0,0,0,0
27618,27618,3,1,1,3,0,1,0,0
27619,27619,0,0,2,3,0,0,0,0
27620,27620,3,1,5,3,0,0,0,0
27621,27621,0,0,2,3,1,0,0,0
27622,27622,1,1,1,3,0,0,0,0
27623,27623,2,2,2,3,0,0,0,0
27624,27624,2,2,2,5,0,1,0,0
27625,27625,2,1,1,1,0,0,0,0
27626,27626,1,1,3,3,0,0,0,0
27627,27627,1,0,1,3,0,0,0,0
27628,27628,1,0,3,4,0,0,0,0
27629,27629,3,0,1,2,0,0,0,0
27630,27630,3,0,0,3,0,0,0,0
27631,27631,4,0,0,2,0,0,0,0
27633,27633,0,0,2,2,0,0,0,0
27634,27634,0,1,1,3,0,0,0,0
27635,27635,1,2,3,2,0,0,0,0
27636,27636,1,2,0,0,0,0,0,0
27637,27637,1,1,2,4,0,1,0,0
27638,27638,1,1,1,3,0,0,0,0
27639,27639,3,4,2,2,1,1,0,0
27640,27640,0,2,2,4,1,1,0,0
27641,27641,0,2,1,0,0,0,0,0
27642,27642,1,0,0,0,0,0,0,0
27643,27643,2,2,3,4,0,1,0,0
27644,27644,0,0,1,2,0,1,0,0
27645,27645,1,1,1,2,0,0,0,0
27646,27646,3,0,3,1,0,0,1,0
27647,27647,1,0,3,3,0,0,0,0
27648,27648,2,0,3,3,0,1,0,0
27649,27649,1,0,1,1,0,0,0,0
27650,27650,2,1,2,2,0,0,0,0
27651,27651,0,0,3,2,0,1,0,0
27652,27652,1,4,2,1,1,0,0,0
27653,27653,0,0,1,2,0,0,0,0
27654,27654,0,1,1,3,0,0,0,0
27655,27655,2,2,1,5,0,0,0,0
27656,27656,1,1,2,3,0,1,0,0
27657,27657,2,1,4,3,0,0,0,0
27658,27658,0,1,0,4,0,0,0,1
27659,27659,3,1,1,1,0,0,0,0
27660,27660,1,0,3,4,0,0,0,0
27661,27661,0,2,2,2,0,0,0,0
27662,27662,0,1,2,2,0,0,0,0
27663,27663,4,0,2,2,0,1,0,0
27664,27664,2,0,4,3,0,0,0,0
27665,27665,2,1,4,4,0,0,0,0
27666,27666,1,1,4,3,0,0,0,0
27667,27667,0,0,1,2,0,0,0,0
27668,27668,1,0,2,2,1,1,0,0
27669,27669,1,0,1,2,0,0,0,0
27670,27670,2,2,2,1,0,0,0,0
27671,27671,0,0,2,3,1,0,0,0
27672,27672,2,0,0,0,0,0,0,0
27673,27673,1,0,1,3,0,0,0,0
27674,27674,1,1,3,3,0,0,0,0
27675,27675,1,0,1,6,0,0,0,0
27676,27676,0,0,2,1,0,1,0,0
27677,27677,3,1,2,1,0,0,0,0
27678,27678,1,2,0,2,0,0,0,0
27679,27679,0,0,1,3,0,0,0,0
27680,27680,3,1,2,1,0,0,0,0
27681,27681,1,0,2,3,0,0,0,0
27682,27682,2,2,2,1,0,0,0,0
27683,27683,1,1,3,3,0,0,0,0
27684,27684,1,0,1,5,0,0,0,0
27685,27685,1,1,1,4,0,0,0,0
27686,27686,1,0,2,2,0,0,0,0
27687,27687,1,3,2,2,0,0,0,0
27688,27688,2,1,0,2,0,0,0,1
27689,27689,1,1,3,3,0,0,0,0
27690,27690,2,0,2,2,0,0,0,0
27691,27691,1,1,1,0,0,0,0,0
27692,27692,1,1,1,3,0,0,0,0
27693,27693,1,0,2,2,1,0,0,0
27694,27694,1,0,3,2,0,0,0,0
27695,27695,0,2,2,3,0,0,0,0
27696,27696,0,0,1,0,0,0,0,0
27697,27697,1,0,4,3,0,0,0,0
27698,27698,1,2,1,2,0,0,0,0
27699,27699,1,1,2,3,0,0,0,0
27700,27700,2,1,2,1,0,0,0,0
27701,27701,1,1,4,3,1,0,0,0
27702,27702,3,0,2,1,0,2,0,0
27703,27703,1,2,3,0,0,0,0,0
27704,27704,3,1,1,2,0,1,0,0
27705,27705,4,1,1,2,0,0,1,0
27706,27706,3,0,0,0,0,0,0,0
27707,27707,1,1,1,4,0,0,0,0
27708,27708,2,1,2,2,0,0,0,0
27709,27709,1,1,1,0,0,0,0,0
27710,27710,1,4,2,3,1,1,0,0
27711,27711,2,2,2,1,1,0,0,0
27712,27712,2,1,2,3,0,0,0,0
27713,27713,1,1,1,2,0,0,0,0
27714,27714,2,0,2,1,0,0,0,0
27715,27715,1,0,2,1,0,1,0,0
27716,27716,1,0,2,3,0,0,0,0
27717,27717,2,1,1,2,0,0,0,0
27718,27718,1,0,0,2,0,0,0,0
27719,27719,0,0,1,2,0,0,0,0
27720,27720,0,1,1,6,0,0,0,0
27721,27721,0,1,1,3,0,0,0,0
27722,27722,3,1,2,1,0,1,0,0
27723,27723,4,0,0,0,0,0,0,0
27724,27724,1,1,3,3,0,1,0,0
27725,27725,3,1,1,5,0,0,0,0
27726,27726,8,1,0,1,0,0,0,0
27727,27727,1,0,1,1,0,0,0,0
27728,27728,2,1,1,3,0,0,0,1
27729,27729,2,2,1,4,0,0,0,0
27730,27730,1,2,2,2,0,0,0,0
27731,27731,1,2,0,1,0,0,0,0
27732,27732,0,0,1,1,0,0,0,0
27733,27733,4,0,0,1,0,0,0,0
27734,27734,2,2,1,2,0,0,0,0
27735,27735,1,3,0,1,0,0,0,0
27736,27736,0,1,4,1,0,0,0,0
27737,27737,2,1,3,1,0,0,0,0
27738,27738,2,4,2,2,0,0,0,0
27739,27739,1,1,1,2,0,0,0,0
27740,27740,0,0,1,2,0,0,0,0
27741,27741,3,3,0,2,0,0,0,0
27742,27742,1,2,2,3,0,0,0,0
27743,27743,1,1,2,1,0,0,0,0
27744,27744,4,0,0,1,0,0,0,0
27745,27745,0,3,1,1,1,0,0,0
27746,27746,2,2,3,0,0,0,0,0
27747,27747,0,1,1,0,0,0,0,0
27748,27748,1,1,3,2,0,0,0,0
27749,27749,1,3,0,0,0,0,0,0
27750,27750,3,1,0,0,0,0,0,0
27751,27751,4,2,0,2,1,1,0,0
27752,27752,2,1,1,1,0,0,0,0
27753,27753,0,3,2,1,0,0,0,0
27754,27754,0,1,4,3,0,0,0,0
27755,27755,2,1,0,2,0,0,0,0
27756,27756,0,0,2,2,0,0,0,0
27757,27757,6,0,0,0,0,0,0,0
27758,27758,3,2,0,0,0,0,0,0
27759,27759,1,1,0,1,0,0,0,0
27760,27760,2,0,1,1,0,0,0,0
27761,27761,3,0,2,3,0,1,0,0
27762,27762,3,2,2,2,0,0,0,0
27763,27763,2,0,1,1,0,0,0,0
27764,27764,2,1,3,3,0,1,0,0
27765,27765,0,0,3,2,0,0,0,0
27766,27766,1,0,0,0,0,0,0,0
27768,27768,2,1,1,3,0,0,0,0
27769,27769,2,3,1,3,0,0,0,1
27770,27770,1,0,2,2,0,0,0,0
27771,27771,0,0,1,1,0,0,0,0
27772,27772,0,1,3,2,0,0,0,0
27773,27773,1,1,3,2,0,1,0,0
27774,27774,3,1,1,2,0,0,0,0
27775,27775,0,0,0,1,0,0,0,0
27776,27776,0,0,0,2,0,0,0,1
27777,27777,0,1,4,0,0,1,0,0
27778,27778,1,3,2,3,0,0,0,0
27779,27779,3,1,2,3,0,0,0,0
27780,27780,3,1,1,2,0,0,0,0
27781,27781,1,1,2,3,0,0,0,0
27782,27782,1,1,0,0,0,0,0,0
27783,27783,0,1,1,2,0,0,0,0
27784,27784,1,1,2,2,0,0,0,0
27785,27785,1,0,2,1,0,0,0,0
27786,27786,0,1,0,0,0,0,0,0
27787,27787,0,0,0,1,0,0,0,0
27788,27788,2,1,2,1,0,0,0,0
27789,27789,1,1,2,4,0,0,0,0
27790,27790,0,0,1,2,0,0,0,0
27791,27791,2,0,0,0,0,0,0,0
27792,27792,2,2,0,2,0,0,0,0
27793,27793,1,1,1,2,0,0,0,0
27794,27794,3,1,1,0,0,0,1,0
27795,27795,0,2,0,1,0,0,0,0
27796,27796,0,0,2,3,0,0,0,0
27797,27797,1,0,2,1,0,0,0,0
27798,27798,0,1,2,3,1,0,0,0
27799,27799,1,0,1,3,0,1,0,0
27800,27800,0,4,0,3,0,0,0,0
27801,27801,1,1,2,0,0,0,0,0
27802,27802,1,1,1,3,0,0,0,0
27803,27803,0,0,1,2,0,0,0,0
27804,27804,2,0,1,1,0,0,0,0
27805,27805,1,1,4,3,0,0,0,0
27806,27806,1,2,3,4,0,0,0,0
27807,27807,2,0,1,3,0,0,0,0
27808,27808,2,0,1,2,0,0,0,0
27809,27809,1,0,1,1,0,1,0,0
27810,27810,4,0,0,0,0,0,0,0
27811,27811,4,1,1,2,0,0,0,0
27812,27812,3,0,2,4,0,0,0,0
27813,27813,1,1,2,1,0,0,0,0
27814,27814,0,0,1,1,0,0,0,0
27815,27815,1,0,0,1,0,0,0,0
27816,27816,1,1,2,2,0,0,0,0
27817,27817,0,0,0,2,0,0,0,0
27818,27818,1,3,1,3,0,0,0,0
27819,27819,4,0,2,3,0,0,0,0
27820,27820,1,1,0,2,0,0,1,0
27821,27821,0,0,2,3,0,1,0,0
27822,27822,2,1,1,0,0,0,0,0
27823,27823,1,1,1,2,0,0,0,0
27824,27824,1,0,1,1,1,0,0,0
27825,27825,1,0,2,3,0,0,0,0
27826,27826,0,1,1,3,0,1,0,0
27827,27827,2,0,0,1,0,0,0,0
27828,27828,2,0,0,2,0,0,0,0
27829,27829,3,2,0,5,1,0,0,1
27830,27830,0,1,1,2,0,0,0,0
27831,27831,1,4,1,2,0,0,0,0
27832,27832,0,2,1,1,1,0,0,1
27833,27833,0,0,1,2,0,1,0,0
27834,27834,1,0,3,1,0,0,0,0
27835,27835,0,2,0,0,0,0,0,0
27836,27836,0,1,1,2,0,0,0,0
27837,27837,4,1,1,2,0,0,0,0
27838,27838,1,0,2,1,0,0,0,0
27839,27839,0,2,2,1,0,0,0,0
27840,27840,1,2,0,0,0,0,0,0
27841,27841,0,1,1,2,0,0,0,0
27842,27842,2,0,1,5,0,0,0,0
27843,27843,3,1,1,2,0,0,0,0
27844,27844,1,1,1,3,1,1,0,0
27845,27845,0,1,1,2,0,0,0,0
27846,27846,0,0,3,2,0,0,0,0
27847,27847,0,0,0,3,0,0,0,0
27848,27848,1,1,1,5,0,0,0,0
27849,27849,2,0,2,1,0,0,0,0
27850,27850,2,0,1,3,0,0,0,0
27851,27851,1,1,0,3,1,0,0,0
27852,27852,2,0,0,1,0,0,0,0
27853,27853,3,1,1,2,0,0,0,0
27854,27854,2,2,1,2,0,0,0,0
27855,27855,1,1,1,2,0,0,0,0
27856,27856,1,1,3,1,0,0,0,0
27857,27857,0,0,0,3,0,0,0,0
27858,27858,0,1,2,2,0,0,0,0
27859,27859,1,0,2,2,0,0,0,0
27860,27860,2,1,2,3,1,1,0,0
27861,27861,2,0,1,3,0,0,0,0
27862,27862,1,3,1,2,0,0,0,0
27863,27863,0,0,0,1,0,0,0,0
27864,27864,1,0,1,1,0,0,0,0
27865,27865,2,2,3,3,0,0,0,0
27866,27866,1,3,1,2,0,0,0,0
27867,27867,2,1,0,0,0,0,1,0
27868,27868,2,0,0,1,1,0,0,0
27869,27869,1,1,4,0,0,0,0,0
27870,27870,0,0,1,2,0,0,0,0
27871,27871,0,0,3,4,0,0,0,0
27872,27872,1,0,3,4,0,0,0,0
27873,27873,1,1,0,0,0,0,0,0
27874,27874,1,1,1,3,0,0,0,0
27875,27875,2,1,1,1,0,1,0,0
27876,27876,1,4,2,3,0,0,0,0
27877,27877,1,0,2,1,0,0,0,0
27878,27878,0,2,3,3,0,1,0,0
27879,27879,4,0,1,1,0,1,0,0
27880,27880,0,0,1,1,0,0,0,0
27881,27881,1,3,0,1,0,0,0,0
27882,27882,3,1,1,3,0,0,0,0
27883,27883,1,0,1,2,0,0,0,0
27884,27884,2,1,3,2,0,0,0,0
27885,27885,1,0,2,2,0,0,0,0
27886,27886,0,0,2,1,0,0,1,0
27887,27887,2,0,2,3,0,0,1,0
27888,27888,0,1,2,2,0,0,0,0
27889,27889,0,0,2,1,0,0,0,0
27890,27890,2,1,2,1,0,1,0,0
27891,27891,0,2,2,2,0,0,0,0
27892,27892,1,0,1,3,0,0,0,0
27893,27893,2,1,1,3,0,1,0,0
27894,27894,0,2,3,1,0,0,0,0
27895,27895,1,2,0,1,0,0,0,0
27896,27896,0,1,3,2,0,0,0,0
27897,27897,1,1,3,3,0,0,0,0
27898,27898,1,0,1,2,0,0,0,0
27899,27899,1,1,1,2,0,0,0,0
27900,27900,1,0,3,1,0,0,0,0
27901,27901,1,0,2,2,0,0,0,0
27902,27902,2,1,1,2,0,0,0,0
27903,27903,1,1,1,1,0,1,0,0
27904,27904,2,0,0,2,0,0,0,0
27905,27905,2,0,4,1,0,0,0,0
27906,27906,0,0,1,1,0,0,0,0
27907,27907,0,2,0,3,0,0,0,0
27908,27908,2,1,2,1,0,0,0,0
27909,27909,3,1,3,0,0,0,0,0
27910,27910,1,1,1,3,1,1,0,0
27911,27911,0,4,1,0,0,0,0,0
27912,27912,2,0,3,3,1,1,0,0
27913,27913,1,0,0,3,0,0,0,0
27914,27914,0,1,2,5,0,1,0,0
27915,27915,0,0,2,3,0,1,0,0
27916,27916,1,0,1,1,0,0,0,0
27917,27917,0,1,1,3,0,1,0,0
27918,27918,0,1,1,2,0,0,0,0
27919,27919,2,1,2,2,0,0,0,0
27920,27920,1,1,0,1,0,0,0,0
27921,27921,1,3,3,3,0,0,0,0
27922,27922,0,0,0,1,0,0,0,0
27923,27923,0,0,1,2,0,0,0,0
27924,27924,1,0,2,2,0,1,0,0
27925,27925,1,0,1,1,0,0,0,0
27926,27926,1,2,4,3,0,1,0,0
27927,27927,1,0,3,5,0,0,0,0
27928,27928,2,0,1,1,0,0,0,0
27929,27929,1,1,0,2,0,0,0,0
27930,27930,2,1,3,3,0,0,0,0
27931,27931,0,0,1,2,0,0,0,0
27932,27932,2,1,0,0,0,0,0,0
27933,27933,1,1,1,3,0,0,0,0
27934,27934,1,0,3,5,0,1,0,0
27935,27935,0,1,1,2,0,0,0,0
27936,27936,4,0,1,2,0,0,0,0
27937,27937,1,0,3,4,0,0,0,0
27938,27938,2,2,0,1,0,0,0,0
27939,27939,2,0,1,1,0,0,0,0
27940,27940,0,0,1,3,0,0,0,0
27941,27941,2,0,2,2,0,0,0,0
27942,27942,2,1,1,2,0,1,0,0
27943,27943,4,3,3,2,0,1,0,0
27944,27944,3,4,1,1,0,0,0,0
27945,27945,1,0,0,3,1,0,0,0
27946,27946,1,1,2,1,0,0,0,0
27947,27947,1,0,0,0,0,0,0,0
27948,27948,3,0,1,3,0,0,0,0
27949,27949,0,0,1,1,0,0,0,0
27950,27950,1,1,1,1,0,1,0,0
27951,27951,0,2,0,1,0,0,0,0
27952,27952,0,2,1,2,0,0,0,0
27953,27953,4,1,0,1,0,0,0,0
27954,27954,0,1,0,4,0,0,0,0
27955,27955,3,2,2,2,0,0,0,0
27956,27956,0,0,0,2,0,0,0,0
27957,27957,2,1,1,1,0,0,0,0
27958,27958,1,0,2,2,0,1,0,0
27959,27959,0,0,3,1,0,0,0,0
27960,27960,2,1,3,3,0,0,0,0
27961,27961,1,0,3,2,0,0,0,0
27962,27962,0,0,2,1,0,0,0,0
